,Unnamed: 0,iso3,age,female,urban,edu,year,Vitamin B9,Vitamin B3,Vitamin B2,Total Milk,Zinc,Vitamin E,Vitamin D,Vitamin C,Vitamin B12,Vitamin B6,Vitamin A,Selenium,Potassium,Magnesium,Iron,Iodine,Dietary Sodium,Calcium,Added sugars,Dietary fiber,Dietary cholesterol,Plant omega-3 fat,Seafood omega-3 fat,Total omega-6 fat,Monounsaturated fatty acids,Saturated fat,Total protein,Total carbohydrates,Tea,Coffee,Fruit juices,Sugar-sweetened beverages,Yoghurt (including fermented milk),Cheese,Eggs,Total seafoods,Unprocessed red meats,Total processed meats,Whole grains,Refined grains,nuts and seeds,beans and legumes,potatoes,non-starchy vegetables,fruits,sum_food
91931,91931,TJK,999.0,999,999,999,2018,2.0055496122841,26.6594248960671,1.05696517501699,0.0698929871307641,3.53110603615132,11.9788382730354,2.39017878251651,117.730756577988,3.48296830373564,2.0055496122841,901.482378962678,22.6291542499727,1600.86063285068,204.45275530956,10.4244665628882,59.3656343811042,2412.82541629571,669.263910937969,9.65150001600372,7.61301498685773,456.719185537697,695.275222971095,9.176757105084652,2.5845595554989,21.1595341005307,8.46363415813999,69.1321286124179,53.1657729353823,0.00044378459600489937,0.00043441343537940297,0.01679010646746491,0.16040682873411158,0.05158260026133474,0.003876442686989676,0.01877078198570081,0.006531983958288799,0.050389126433768854,0.07830641279665217,0.04584756545214448,0.1790542427229849,0.005021177230440846,0.05756761845873819,0.11222823853451505,0.05321022347483261,0.08964546563988395,1011.615435287751
92495,92495,TKM,999.0,999,999,999,2018,1.82676195525292,21.8259365133852,1.39055678137945,0.10737424635985982,8.88015126916533,14.3672849538201,3.40681350732049,99.4783187140067,3.64766598397266,1.82676195525292,880.522066074437,27.9631327163396,2837.83494259776,274.431002281178,12.4677269969086,86.3433512809841,2734.10970007929,737.391481879286,0.0246647172362448,13.6444106056925,313.411573419451,510.880423719803,106.302741330673,2.562345885855,14.3570306911298,12.0119692524448,76.067679135875,50.0278327417982,0.00040574806477731626,0.00045737240248004484,0.03615625033953127,0.020321399373562463,0.05617566427918399,0.04601425560455641,0.018453028507357146,0.011171804324247745,0.08081932063156982,0.06523094555145335,0.10609975646226785,0.1441996100382416,0.0007612218078181648,0.030863482373862255,0.11045456449338587,0.10061937437943919,0.06442195500640559,1064.091178827997
93059,93059,TLS,999.0,999,999,999,2018,1.20163387804694,14.9455630712946,1.33878273196062,0.03320168820322431,8.34986922357664,17.9425623476469,2.19942176480017,68.4404458762587,3.2412965745446,1.20163387804694,453.238531803835,108.826982711978,2452.1362375515,235.679590146152,18.6058801539597,73.640272784873,2639.08683330723,530.975702237921,30.0343624982112,8.11868343557923,253.196757234064,1007.77231487243,90.2509815127731,2.61497432703744,8.63825070932435,13.6810273874272,87.7379438299104,58.6265517463667,0.0004266856498887077,0.0011495208377149007,0.00991693243635836,0.5236079855419826,0.0014089308529438172,0.0014759462727508776,0.008819808766460864,0.018724205927603974,0.014789111110441452,0.0225909242956074,0.013939309931674112,0.16876847645488458,0.0011535838988739073,0.006353675795140944,0.03206171398566005,0.10339711512287014,0.0382143849159191,1361.5212012763866
93623,93623,TON,999.0,999,999,999,2018,1.23210245271773,15.1012004081354,1.32715866276532,0.05123892255315324,7.94070476972649,20.8688391006119,0.365198768741057,70.8556848052038,3.45150691717542,1.23210245271773,1093.44581604224,112.485959359372,2487.23794930443,233.495542950431,9.104542589122772,90.5358352393416,2689.05949969927,534.853130397338,13.5641353047303,8.68424098885191,213.578565956929,1011.22538229349,553.17563429897,2.59211589449716,9.11636640566527,14.5413914867206,71.3598569533015,58.1163878976196,0.0005225368194042699,0.0001813577164838242,0.00679161798963491,0.18806305513701424,0.005805054918247438,0.0017269376554912,0.018190753381189747,0.03657697001707402,0.025437483413692785,0.011177675194992267,0.008594036332490916,0.40745073907953,0.0023779310982858606,0.028340885909841643,0.012407194227167108,0.10081520705716429,0.0943016414991424,1382.9598707549753
94187,94187,TTO,999.0,999,999,999,2018,0.732219975264702,11.8581092355509,1.0920377221689,0.10285979130991535,4.17337244000301,11.6779807588469,3.02113514345431,37.255459259618,3.29833309704343,0.732219975264702,755.392115497141,111.867930308501,1320.29418064159,90.8971037808842,12.231139352595,122.891859516462,1782.0556230291,248.981534799679,17.9767500266005,8.46395535057311,243.445733198841,885.256328562606,22.1780510095189,2.63934227827488,8.49920584605897,9.22090074080774,34.6916283367699,56.997768989788,0.00043459840155281386,0.00021917973727554672,0.025188153614495227,0.3674852842445445,0.018056806752191647,0.005650210083227149,0.013290185671273774,0.023079738307428186,0.06007456866705247,0.03690059685973869,0.0255153576732386,0.09414118083373879,0.008616612110436418,0.03428078087111136,0.04298360475465123,0.07880770707897178,0.06241564302915638,1097.225711395835
94751,94751,TUN,999.0,999,999,999,2018,1.02893367330008,17.1118520699423,1.51607887703803,0.14982669525829242,5.99972117935426,8.99911080539227,0.647653101967103,73.3674189914139,5.2122911994713,1.02893367330008,520.982211460655,146.437196977668,2537.99322233351,250.830148663951,12.3487289669351,308.490454279535,2475.79212682129,469.344864451422,12.9078566140033,40.0584070891382,281.566783888058,1189.51057382349,5.88279944629205,3.04997602269228,14.0474058577882,10.2342907882185,73.432629888216,49.0921107157882,0.0005989663065824431,0.0005007973810164689,0.01940620254832856,0.23240082112879865,0.04046483094573136,0.002040778815411453,0.025536533069116824,0.03167904809130935,0.031668645833010774,0.0007613431355366207,0.0012481688258517878,0.15442783033082624,0.005392904965674639,0.012557472965158691,0.07473951109864377,0.1638381805160897,0.05291126878462031,1208.7701656018162
95315,95315,TUR,999.0,999,999,999,2018,1.2971522251773,11.0768861003193,1.25938067186146,0.1825222957464611,6.12218786185436,6.43704858497938,1.57362528359347,58.4081674200379,2.1667087457427,1.2971522251773,2063.90217730458,163.104551313306,1808.82582279726,249.836679597737,9.15495383984398,65.7595645275887,2651.27800472494,607.324131880366,6.45107618521668,22.746661447154,259.908831453472,1485.66233027942,61.4620802581318,2.83999944091576,12.4306803911036,11.2630809781322,66.1388126061658,50.6788703403002,0.0007821167062945188,0.00018550969216542043,0.0288152711942809,0.11692989828859851,0.11618685637657097,0.03265475234857374,0.017006001402166664,0.006391641291994276,0.05273631207238405,0.004936170017341197,0.002689725979046868,0.1675177967879136,0.011511798870217645,0.032398087978357686,0.027356258043578347,0.11683174967839598,0.08254775752565847,966.3318586709796
95879,95879,TWN,999.0,999,999,999,2018,1.58173711232791,19.2498243858506,1.41020121808663,0.038237439575128734,12.2742231255487,9.21971452156854,5.19456226287389,88.7129104085276,3.47342947758055,1.58173711232791,926.418064359958,117.872261941191,3478.00042922129,279.003435530806,9.19184315655251,127.261467377021,3423.57725276338,684.455341708639,12.4802049328694,22.5721940542504,307.238694358068,1063.50193349921,626.90720892787,2.84291463600551,8.91233958691464,10.8831177667292,82.49832658988,59.411519435341,0.0006091000414993051,0.002630740591470391,0.0062638170692915374,0.15447770656764861,0.00831218278334187,0.0013937585423035002,0.026910762333575616,0.023696023129039966,0.059165300719968,0.014895702571598056,0.01389502159429078,0.2837077148594035,0.00221874259372408,0.005174060562880589,0.014011820824833415,0.2300877354219254,0.11431237021807647,1221.4185791440186
96443,96443,TZA,999.0,999,999,999,2018,1.4455506962128,10.2781078474811,1.22270223999237,0.03635399882567601,7.15930307578073,10.6018623007665,2.96784196216558,107.460379925073,2.12126841680997,1.4455506962128,2078.72408511353,95.7843217223267,2478.87164748508,350.054049504557,10.358507720392,71.6082183923031,2357.17081309546,465.130723096893,4.84583045686474,15.1246673215468,137.852892046648,826.713759088313,64.8649047207735,2.62634168588807,9.42029846146219,10.6806858612858,42.9565830260191,60.9308139071387,0.0005253438990494188,3.681191366595072e-05,0.011856065164352595,0.18805176824925107,0.0037221833405032215,0.0005697927535160345,0.0034138890958995733,0.023437644424666233,0.02460394438877861,0.003387925589383199,0.11941994723887756,0.3077116965923461,0.014462026945307113,0.0299360546855518,0.025159447237939576,0.1493204979775948,0.05803096167764102,1133.6016396085656
97007,97007,UGA,999.0,999,999,999,2018,1.40764996899574,13.017575466174,1.2996617669907,0.06668437773773984,7.78818849766799,10.3126094224293,3.11100327365661,90.46333698129648,2.05787615468541,1.40764996899574,2067.93086665696,95.994303957932,2342.55686519643,277.197281160081,13.7864912662892,76.4710841410302,1534.37492203015,527.9924296275,10.9913231960756,15.8970695479913,124.972358692722,876.114759872256,110.68805410597,2.6291105529396,10.2695553148528,11.5824019516218,55.6354310616878,61.1112990769006,0.0005446934679501616,0.0006866912345770806,0.013757859670549533,0.3347543699637921,0.00251979510462887,0.000519655679357731,0.0047266397596072,0.013398125919095092,0.013247696803158748,0.0059508368273381495,0.03152589625272369,0.25514749814636983,0.008940479232883615,0.05215931238251908,0.003559240761735006,0.1277171243779372,0.06415970667803712,866.5048935111596
97571,97571,UKR,999.0,999,999,999,2018,1.9156301652735,25.1246258892265,1.40211697140502,0.10913349339785786,7.30508071563201,10.5771094691411,3.80351588504032,113.610512525322,3.89091191883328,1.9156301652735,1061.70333911899,25.7832357269765,3109.27102168559,241.446303067488,12.4278930869444,111.32710801531,2810.32852980648,625.698406013568,10.8422695993504,21.8457338749497,291.753769201879,740.825465872159,733.014548589945,2.59583930590234,15.6161663594295,11.0907579054958,61.8877039146987,49.4063909265619,0.0005655301865747953,0.0009131086719203704,0.03008192281034898,0.04680352987618907,0.07257950995491222,0.024762543848338273,0.026772131143800355,0.027228565139838946,0.03368248937938508,0.045040521245925925,0.05784314878191619,0.11078284085795892,0.011074640283745154,0.007646518575317117,0.15569005032706743,0.1581852360748032,0.0812142194441001,1159.1245786930065
98135,98135,URY,999.0,999,999,999,2018,1.30786814644812,18.6467110856559,1.58088040298674,0.11178372540839414,13.3104224738977,5.42055050472553,4.0603461561484,89.4838095448034,3.56521967766643,1.30786814644812,962.676645523057,112.404041845128,2252.85113738615,241.086002935589,14.8872242776561,168.338820495543,2830.91010932588,899.703169606642,16.0307533268482,35.4031646440865,315.845591930114,674.339222940349,66.7005593725292,2.61093025246214,11.6529198757151,11.0084908447019,90.2095422561043,55.3892886816478,0.0005282335468409468,0.0002711459155932009,0.02367607010880897,0.26927740777032977,0.016672130199881324,0.0077546019766734425,0.022224852646118325,0.016073891375286527,0.05003727984952107,0.03449461049203677,0.025547531915089437,0.18073555120802023,0.017189700679592666,0.03029119020410033,0.018512178598654543,0.10959297872909704,0.06533691937596126,1484.3287672134277
98699,98699,USA,999.0,999,999,999,2018,1.88254695539296,23.0998298177292,2.02368825951628,0.19380465319041196,10.5941316398281,7.32841630424732,5.16271664571928,87.4545309391492,4.81031095869947,1.88254695539296,778.449544372775,106.727805276902,2395.52332560467,270.953884851622,13.8785629795548,196.599052073579,3038.28539525579,918.5519376643612,13.304174551506,13.8008044565395,251.609048260288,1477.07793414755,118.854997356254,2.77218398996799,11.8972689734298,11.5933246770971,73.5298797619983,50.2052274829825,0.0006667711873810762,0.000974679332052189,0.08821715414595624,0.1841631806751088,0.014852324612176322,0.03103957131482191,0.019697512854980875,0.01148979550329103,0.03539239369845945,0.02469900911395195,0.020080440531045688,0.09112099114842132,0.011754263075389841,0.019968169008797724,0.03105634004780778,0.13196639532069449,0.08905635523925141,974.4782143094247
99263,99263,UZB,999.0,999,999,999,2018,2.62953133626038,35.1467694026343,1.32162341167241,0.06323906701768332,5.91305986703174,17.0524268184107,3.40613074389106,165.835912639665,3.70370439977039,2.62953133626038,912.32590633185,22.4693546715362,2486.66516293206,277.925615421593,10.0858320493913,85.1635715133831,2752.22803396425,740.133544126043,4.34147132620681,21.0361650207257,325.757878336593,658.689943030046,40.3060835413812,2.58348803184844,18.9846484967882,10.5908617906966,83.0207535944043,51.2030230423525,0.0008002663208844675,0.00034140057974251995,0.009964357754747289,0.08537941101243642,0.04475422608169486,0.027433480811416725,0.02457622657326511,0.03253373637207438,0.07145330002390189,0.033733686232099575,0.035974491827837414,0.12149607116738433,0.0022163615566516974,0.02296589806176773,0.21816474667581803,0.14752682336019746,0.057446448570396866,1455.4678445873817
99827,99827,VCT,999.0,999,999,999,2018,1.29840469085625,20.4733714814456,1.21691945755159,0.07041800860627766,5.33826299606701,12.0931284933476,2.89314524872377,97.6334647590745,3.26838892968589,1.29840469085625,1345.62461525331,117.38576390246,2093.71666140822,288.936641429458,8.41028252636455,135.710611219911,2304.6445130946,821.833223305104,30.3192892776412,20.9728579616321,257.648309987418,729.338386201621,148.151391737204,2.58553967843928,9.11827375969224,9.46701480882778,82.265448040602,56.8340326264017,0.00039368098799942054,0.000166076329438663,0.011962235831155077,0.5677949578772512,0.009155737284424753,0.005214206134662157,0.007868526302551934,0.016910754541687865,0.030356747356689175,0.009981005543701313,0.010571077259674844,0.09148417969532754,0.0032798454378145034,0.024519172600826807,0.008750109278147957,0.05520806942930667,0.07596560950306235,1889.1746045133318
100391,100391,VEN,999.0,999,999,999,2018,1.13288290325569,18.3127907459467,1.26391883165211,0.14208653678333605,9.29502079020038,4.80998282731074,3.15904240592273,105.098979753971,3.3901299523844,1.13288290325569,1557.97713438896,40.5422457875961,1438.51680428755,144.787760082916,12.6970896959195,130.122744644063,2508.26501812742,706.34789874282,5.86823863346799,7.04613939307159,185.428806997887,915.305829924672,173.112564539512,2.47128057317515,5.86410674495717,4.9233392356465,73.1682968595798,61.6669723020428,0.0004609228805113583,0.0002574125901790528,0.02481917256515932,0.16328590414559832,0.018040472218824016,0.010932272892194598,0.014103268322604019,0.009547165538976063,0.038340401688917766,0.03046952135673544,0.023987939439550347,0.2909801086322967,0.0006919881153514089,0.033872664551256586,0.027598411096801237,0.0779352994587346,0.09259053772297324,1167.3471038686305
100955,100955,VNM,999.0,999,999,999,2018,1.30312560626687,13.4204150977552,0.920133341452953,0.04006129788329274,8.08774525626147,16.6369826046256,2.31533215354,77.0163455492143,1.98135356321685,1.30312560626687,544.932854781768,109.261456585279,2083.99179244384,154.5966399721,8.78780288987805,95.85628399162468,1495.00491408891,536.468902175135,8.31328722434333,6.45550540570264,305.451794746057,1318.57619633613,612.211608001504,2.23165800033057,4.22345424486586,5.70795226653245,75.2297220027493,63.2935163594539,0.0011518957290535675,0.0003245873048011843,0.008018989080859896,0.06592028333347172,0.0058406263220886975,0.0016957845698135157,0.04381134509593817,0.059058671408493614,0.051339606096936365,0.010040294993595747,0.025427191298344566,0.3111764130906181,0.020381065331023945,0.09609465988994181,0.008813175178499022,0.17104672686378908,0.07979738652943837,1035.2936688747475
101519,101519,VUT,999.0,999,999,999,2018,1.20334800009221,15.08914227413,1.35941882277096,0.0725605207588129,8.32248111876002,22.5007728804017,3.4525613729121,69.7194772116328,3.36588971975753,1.20334800009221,816.116715184779,106.972145298201,2470.14604950616,235.290974469824,10.8236112931339,83.1903760784007,2657.33700288512,538.054528019213,5.17581551325719,15.8687018832164,242.139376042845,1146.95473421273,384.936258258065,2.61272785568012,8.75708408402958,13.7577355784385,78.8947740682008,58.1274139688857,0.0007898740672201347,0.0011166922119258485,0.012428733931028862,0.12974175077444827,0.009129424560946014,0.002564797554677313,0.03035512482147018,0.05247517041672192,0.06062287320963405,0.01121180143830457,0.030905440975635582,0.32346535305502344,0.004975238326273114,0.08552289577572132,0.02900920896867293,0.09067781268942171,0.052447286464061764,787.0306928886225
102083,102083,WSM,999.0,999,999,999,2018,1.21155899772783,14.9912176650408,1.34382636610989,0.09039383477783976,8.27195143093021,20.973772747048,4.50433027032768,69.6882409964333,3.5258428733247,1.21155899772783,730.395112812789,110.695361659833,2473.25809368808,234.823444482768,7.56180467795204,71.074147611159,1013.2852757427,438.414974331227,13.7756643021211,20.5988828686314,150.212152936656,960.6235783480748,552.805623893371,2.60882170552495,8.65697181179278,28.6813479955183,79.854833514981,58.415538197783,0.0006065015959526651,0.00013290013619315477,0.004840191243492288,0.2078815662101351,0.005872412160930178,0.0019028984683952766,0.0034766351549147634,0.02972202045908664,0.019953521735384786,0.01630946665285278,0.007107070775890776,0.11216262987987802,0.017441303898058078,0.1545500336543348,0.008801741516954445,0.22500103001460017,0.09384424166510626,1495.0196121801773
102647,102647,YEM,999.0,999,999,999,2018,1.75619817154961,21.0053596888384,1.14540990832569,0.0794362988003541,7.29637876019914,11.922962775851,1.22158646709142,82.1301575724769,3.00581153515792,1.75619817154961,266.812014567097,143.922150032566,1497.65561149715,290.29143258984,18.9354949048771,89.2994163564363,2481.22205897925,559.327191835698,9.52789888102554,18.3206839045758,247.814051006791,547.455731695636,3.56065919020611,2.62912298925974,13.4485541463132,8.46659849088818,84.3768022027644,58.1995039425357,0.0005115716687473465,0.00029960652267511457,0.014690714661168195,0.4718624987865609,0.012567952722652292,0.005773237386119811,0.00535523038984163,0.008457994916765934,0.016906193355051294,0.015372159527219159,0.0158641258850766,0.18861979693291417,0.0026454295464945613,0.022524578060865375,0.06280629759507857,0.04563570777656621,0.030670605465848662,1282.5513371067566
103211,103211,ZAF,999.0,999,999,999,2018,1.24615374279451,17.2906145516651,1.5422396046961,0.08276797451965474,9.2076012902963,8.51570228198651,2.94325853219961,37.8873148205319,3.04671731018301,1.24615374279451,496.846788906613,90.2556967581192,1822.14300375021,245.693684934322,9.25560362312748,139.925180831761,1526.43326244707,408.053304782869,7.34631935881858,19.4513396291703,267.860027351115,602.814346084298,25.1732630651565,2.86977250262226,11.8785244502673,10.9882562091052,84.2260746868486,56.7162007956053,0.000404127808701482,0.0003064335298839995,0.0024346078839772157,0.2472402277498346,0.0170672972462303,0.0009051119240626404,0.02011908444384135,0.0043559590257521924,0.12908787306044323,0.015327572891914573,0.06014179729967286,0.19893897754228632,0.00019897027603911534,0.02829845315316052,0.0481260373739935,0.11562179528656008,0.028657698983991252,1139.9328295836417
103775,103775,ZMB,999.0,999,999,999,2018,1.41969997649521,13.3870159788188,1.31337193274875,0.03489876005543785,8.04075113007522,11.2083239494006,1.80533766475529,88.2671266964639,2.24269752552135,1.41969997649521,1485.90558801508,98.6248583314404,2295.2789784409,275.845401578972,21.5464256610636,105.710095930172,2131.56408115358,531.293724983421,1.23508995738999,19.9288524652463,186.44321474596,876.813323590744,84.4689319611185,2.66779706573774,10.2853427455134,11.7942893367221,58.7494599290262,60.0658388643162,0.0005623395278258331,0.0005381574387588869,0.018761252007180425,0.14029654829768828,0.004492083195422638,0.0006025643540457464,0.009834965711728476,0.0491471176138137,0.048889203492973626,0.014573435534958207,0.06242744923090172,0.26725979487720014,0.02204190528564338,0.02307267236355583,0.02582933657489991,0.21940411779460767,0.057368296643357776,892.2281034391106
104339,104339,ZWE,999.0,999,999,999,2018,1.5109862394052,15.8172886197359,1.00823939214473,0.05817449394620461,5.6380271064871,9.62248872446908,2.51928901234622,96.7111868244612,2.23505744054671,1.5109862394052,696.015675640661,91.6182862612214,1264.76220035753,279.952270210565,20.6235268764252,91.50753618962088,1886.41932175866,442.611893360092,13.2406817982561,17.5167277332808,147.47634844532,1193.12723347344,62.8095179780918,2.73750313367321,11.714494220168,8.58205880209919,52.8137765798674,60.9051598893142,0.00042050933548470876,0.00013512803078846795,0.02310271026658791,0.27457292652300536,0.015321222964409527,0.0005904973433985055,0.009746928425116791,0.016515018274048873,0.025284894611654517,0.007182569230380592,0.13568338489479667,0.17369354300261935,0.002783694006138406,0.016841836361286465,0.03998426139375652,0.12574032492658532,0.07422605646373756,1123.2295179551313
